cost,phylo_dist,shannon,consval,grass_spec_frac,grass_weight_frac
180.31249999999991,226535.16093441602,4.841771947245223,48.10868620148694,0.2333333333333333,0.8999999999999999
204.18749999999991,231814.180860396,4.841771947245223,48.10868620148694,0.21666666666666667,0.8937499999999999
212.81486365174567,226535.16093441602,6.6229991292075505,45.97157799671229,0.2333333333333333,0.9
257.9566772180323,231860.985574396,5.6837565875323115,48.260348622835885,0.21666666666666667,0.8311918872180838
262.26839797524445,234106.66602148,4.395497195136933,49.81250813100812,0.16666666666666666,0.8495654606810774
262.81486365174567,229613.353483796,6.6229991292075505,45.84657799671229,0.21666666666666667,0.89375
280.5988480536137,203224.91096471602,9.92814328251436,52.085019072648784,0.31666666666666665,0.9156449565760808
285.37274643461427,234106.66602148,5.282991644831055,53.55101685586837,0.16666666666666666,0.8522556838193818
290.9113480536137,206598.940620724,9.92814328251436,51.960019072648784,0.31666666666666665,0.9156449565760808
300.5756258418125,211244.869352724,10.621293421944824,52.151482211807696,0.3,0.8970112424307681
309.2740368964585,214143.41000372398,10.30783727181784,49.049947533422035,0.3,0.8995681540109669
319.0265705751666,218262.73274272398,9.15611536203948,55.66838380781024,0.2833333333333333,0.8987122236548101
320.31499391046214,235894.50042148,6.204361715734417,50.171844689040825,0.16666666666666666,0.5637662908163024
328.2010172870731,206545.007276716,12.063197979944697,47.52805827041057,0.31666666666666665,0.8869088725216926
329.7842348454932,235894.50042148,7.4463645493993225,46.9797842446911,0.16666666666666666,0.6992627994724703
335.5240368964585,221863.043024332,10.30783727181784,48.987447533422035,0.2833333333333333,0.8933181540109669
337.97492119443075,221863.043024332,10.724454027554996,49.3659565457658,0.2833333333333333,0.8939178411632399
372.8379897409066,210781.53713272398,11.695213568271964,53.283293217270504,0.3,0.8281877315477804
390.7811889594001,244889.5679568,9.972357587170187,47.529296917619675,0.15,0.7623435060673679
460.0006332284256,203224.91096471602,12.355478440437587,57.067276657165024,0.31666666666666665,0.8082002602824249
481.83503123823954,215948.880210648,12.215499574142322,58.78184885392243,0.2833333333333333,0.7137612675798195
484.26586783803117,251593.72127379998,8.978462867015626,59.77322960066346,0.13333333333333333,0.7074153870923412
500.34084567601957,254704.22900367802,7.7579265398992066,56.06488472792353,0.15,0.6245754528655845
502.96199733636564,249132.32203379998,9.939280540435908,58.81731503529091,0.13333333333333333,0.6622455474808612
547.1031074913304,254704.22900367802,8.745886830081634,47.69019099975414,0.15,0.7917062067117925
557.378375438968,242776.2698758,10.28789742572603,46.146366562019864,0.16666666666666666,0.5129440941787003
609.2658900004278,235465.025894342,11.299417566729774,45.92699992453836,0.21666666666666667,0.5718042231760101
664.5596558872047,228791.705277298,16.566502713299574,53.76954888012857,0.2333333333333333,0.7667565894852045
674.7110076238207,219885.416857692,17.26990004706006,68.46934897418126,0.2833333333333333,0.5936372435429237
685.4945193076409,229539.64152384602,16.566502713299574,53.83204888012857,0.2333333333333333,0.7667565894852045
724.2543474567168,254952.639001678,7.015254733419906,43.70202865260312,0.15,0.3926681267699245
757.0517356968263,255774.356298058,14.080552200538351,46.099581971386364,0.15,0.7253828329262578
799.7868911854672,223530.088909744,17.400539874713388,63.8819268433954,0.26666666666666666,0.6192904905647455
878.4177116305971,238299.960746296,16.07877808062315,55.69518405966155,0.2,0.4499847509214176
935.2554131566801,239645.72539235,14.556943139524135,59.84703941552135,0.18333333333333326,0.3026574347448455
938.8648273725453,241188.566559158,14.556943139524135,59.630474562569425,0.16666666666666666,0.2954386063131148
999.3078271023976,238299.960746296,16.508656218321796,59.52068253504363,0.2,0.3985149303188058
1096.3904526363503,260067.6720456,10.93162140742982,61.765520176261475,0.1,0.10425252964265863
1111.762781502579,260067.6720456,12.429587130165615,57.917807335829146,0.1,0.11880972443317013
1138.473072873121,261271.7368849,10.250175527175905,67.94791270625714,0.13333333333333333,0.10425760674727526
1161.8476473919561,266203.40652980004,11.520672812213052,55.02074662208501,0.08333333333333333,0.09036206996905724
1196.7122470257168,260221.8819706,13.08051171672901,43.5346915222284,0.1,0.08602530734909854
1250.5160202037864,214955.00353969203,18.556667720581263,75.3272145517287,0.3,0.7849552034723182
1264.2080168554573,240730.064154358,17.410870173195182,58.434872575852644,0.18333333333333326,0.3646089184312736
1342.725451405705,263407.528896,17.897519161111365,61.14648710820003,0.1,0.13052440379473254
1365.2187111343026,268240.5219556,13.899378401192859,59.48129246517439,0.06666666666666668,0.1000942562653334
1511.563632570296,256045.17511544,20.150182742421837,60.7687293827471,0.08333333333333333,0.14668812595228434
1544.1107234240092,270549.010289,13.792349977956555,50.00813844867691,0.1,0.07767466871671475
1559.6837687089285,267572.2025262,19.478292212863355,56.389418632629315,0.1,0.24571110340427935
1618.007114988942,245101.65029122,20.69623535398571,59.82469334934495,0.1,0.1675743992359328
1635.9764220532013,247472.06241522,20.69623535398571,59.957799327598714,0.1,0.1675743992359328
1642.0332725621606,270549.010289,15.145708734443259,51.327130412250526,0.1,0.0871371700934975
1757.2255727551983,258481.00956664,20.150182742421837,61.05515912283443,0.1,0.171989638338122
1774.3302031484366,252618.27430318,20.69623535398571,59.41850719495664,0.1,0.1675743992359328
1884.0850944483718,258901.63910664,20.150182742421837,61.3014882911707,0.1,0.171989638338122
1887.0361280412287,262189.03279946,22.649431462191266,55.846987558090994,0.15,0.30014003649237864
1936.8020215529425,277498.91967828,7.953844394077092,60.19351926635094,0.05,0.01990363290483526
2046.1406759069448,264337.32961686,22.649431462191266,57.2933925386884,0.13333333333333333,0.276033286815755
2126.6844537669167,270609.93700445397,17.93375485557891,52.90907737077177,0.11666666666666667,0.10097391259809184
2235.551525520269,257169.50622142802,23.861839851620182,58.81531928658443,0.15,0.3407478978745411
2288.4471035198017,264337.32961686,23.03062611142163,57.444024044229145,0.13333333333333333,0.260671136904195
2316.605760239981,248207.75163369603,25.60425266525648,56.322275802786635,0.13333333333333333,0.34061986939172784
2355.84357712805,248207.75163369603,25.99142463680376,56.19303961777535,0.13333333333333333,0.3174490800713528
2417.480895278399,259116.571279588,27.07696736246129,54.01870425191903,0.15,0.3641313301315413
2434.9040777833693,275388.89264028,15.063063935273435,67.68120664426907,0.08333333333333333,0.09500683900913083
2502.2216653380483,277824.62034228,15.36267912643282,63.17979315079594,0.05,0.2978636967063049
2534.8740796995803,267429.81708748,24.295986796983872,57.42693589094262,0.1,0.2605320556145859
2565.559976570186,270609.93700445397,22.22745863164963,53.77996570107118,0.11666666666666667,0.1308347002466228
2788.6719888573443,272146.08174815995,21.017103633723853,64.4047863879098,0.1,0.1121019781186092
