cost,phylo_dist,shannon,consval,grass_spec_frac,grass_weight_frac
257.93749999999994,536311.4662568499,8.600158856561523,50.09467021046376,0.2111111111111111,0.8374999999999999
273.5060445751603,539780.1086613699,9.027786710477962,49.70848542474883,0.2111111111111111,0.8375
321.32472903435405,546900.707708898,10.8032084066989,52.92355093322246,0.2,0.8230493107324497
381.3185445751603,548646.639946018,9.027786710477962,50.14598542474883,0.18888888888888888,0.825
428.1007248527216,549556.1175023579,12.16612288131168,50.15320584088802,0.2,0.8262024088644768
435.43239765409567,550362.0472063579,13.681961833866415,50.55115323334186,0.2,0.8271514411922984
439.0159067386258,554909.3988303461,9.827500951910046,51.18404297593876,0.18888888888888888,0.7899898828312357
467.1792164999748,528986.6928200279,14.40227110312928,53.46777290507626,0.2222222222222222,0.7716517793427062
501.0802145276297,526601.388986368,15.97448177069625,53.236789720426785,0.2333333333333333,0.7903025838360909
561.2716809674732,531150.11187714,17.17926809170341,59.25025499298482,0.2333333333333333,0.7151473300675734
572.5216809674732,532354.72517314,17.17926809170341,59.62525499298482,0.2333333333333333,0.7151473300675734
580.2020504454192,539780.1086613699,14.997810172591109,52.79676578199603,0.2111111111111111,0.5006272388759136
711.1937584854184,527096.366951088,17.428554404967745,50.283543745996724,0.2222222222222222,0.6983130028777758
724.034289404118,536662.9888590999,18.585917084662658,58.72866877877429,0.2222222222222222,0.5234983164019387
745.4461721450183,553780.391167986,12.892077636054802,62.82415868395758,0.18888888888888888,0.31109503932109994
762.671983818352,557674.090860978,11.865514472566288,57.488508929591895,0.17777777777777778,0.5368329172565924
764.659289404118,538210.7041670999,18.585917084662658,58.85366877877429,0.2222222222222222,0.5234983164019387
805.4375347388938,551590.614844818,15.075024496186908,50.31182258034511,0.18888888888888888,0.2612908500880589
927.4467018209192,566263.7573249841,21.04258997354957,59.011204353070276,0.14444444444444446,0.225262130853598
942.7543029561348,570408.525909984,20.50753914202111,58.76961483300639,0.14444444444444446,0.22857669413731285
979.2689352315352,579305.489922572,11.282381658855606,77.31362038641791,0.13333333333333333,0.6143769522508307
1016.1321937842833,563035.459371282,21.22146281514232,54.297213592942285,0.17777777777777778,0.40406991639305373
1208.1300738072282,575271.655249904,15.606625436015975,55.30991049059384,0.16666666666666666,0.42901503263232144
1241.5319080946954,576077.1122273039,17.074250018944575,59.04066662360378,0.16666666666666666,0.4733601944624333
1292.7652620020178,565373.878231902,21.84852079299773,56.281430184678186,0.16666666666666666,0.37352023476206864
1362.4862034246796,554298.6229318259,23.40922379850017,49.403086591307144,0.17777777777777778,0.4715288520952335
1392.7882055081604,560427.2830686519,23.090134360981608,54.44883705307661,0.15555555555555556,0.2206554924099713
1409.6479943594168,579305.489922572,13.084387779672266,74.00639117015768,0.13333333333333333,0.4427124882134013
1429.6210020546241,556390.075174424,28.991435940717373,55.28145889060954,0.16666666666666666,0.2735645553294938
1471.657679509141,569030.696124002,22.685648352094283,54.91218196638069,0.15555555555555556,0.24039399630139455
1528.1918966934888,572566.419784856,22.685648352094283,54.43013819550532,0.14444444444444446,0.23414399630139454
1539.1445822166165,561500.593723816,29.705665325409374,57.2640239582086,0.16666666666666666,0.2949295544320408
1622.2150909348065,610514.5400125999,10.68003364393267,42.928350648636275,0.08888888888888889,0.16795580769835722
1837.61100827208,600541.23810916,17.638779853260775,53.58553221619231,0.12222222222222222,0.4003260955497578
1954.2892682713914,618740.666730392,10.08395935127892,45.518624062694975,0.08888888888888889,0.05624610914384921
2034.4373304690255,618428.4847943321,11.075834291588961,45.88503246725724,0.1,0.061832905751712665
2119.8764875059296,582469.54966046,23.258602968472594,53.70597871421678,0.1111111111111111,0.4667782454444066
2146.2281275903924,588485.04733036,22.851062816482703,53.1254085231974,0.12222222222222222,0.4659213261065717
2241.913409925422,615108.704464872,15.958758415045581,43.53376309697897,0.07777777777777778,0.3222038455550937
2279.285003521391,620052.478641632,9.709823191006707,59.404916272964584,0.07777777777777778,0.062196193036938276
2344.028200769956,616227.356093992,13.556084868372734,46.28556120078574,0.08888888888888889,0.07306726742625673
2345.522571125739,581718.5232736119,27.129654981572003,61.20648703813772,0.13333333333333333,0.3392506193913737
2359.4188691404474,601380.81905716,16.325541049731427,54.752278763917246,0.1111111111111111,0.3200315723109669
2396.710168369791,594142.392388308,24.85545113558245,51.0901074743299,0.13333333333333333,0.31167107033304003
2429.5576973325033,586100.43851356,28.070941656421308,48.45711290549943,0.12222222222222222,0.20575795098909566
2466.476545262479,596203.2741123079,24.85545113558245,51.23248783533538,0.13333333333333333,0.31167107033304003
2489.990080062243,596419.0147319201,17.681233113764296,63.8092006492796,0.12222222222222222,0.16080107237562666
2531.449987039105,595064.42847038,27.785051381908502,52.565503447584845,0.1111111111111111,0.21004473381857536
2572.8847486178233,586984.47207346,30.891874975415988,46.25159297757018,0.13333333333333333,0.2314805616615037
2730.4641201308136,586100.43851356,33.689449153529296,50.12086158005634,0.12222222222222222,0.2462362468405139
2774.116517866293,612862.24594914,19.57435109495578,56.00721211015821,0.07777777777777778,0.07153212024216365
2827.18576237801,604954.9344752199,24.32881249153193,65.7739089232286,0.08888888888888889,0.10731704434992216
2871.8616907983564,590275.1938359201,33.47370663063174,60.2493539218168,0.12222222222222222,0.24930733941315
2912.5347153071757,607210.7791582199,24.32881249153193,66.03254211392303,0.1,0.12024870388464425
2989.4570001749407,591135.25625592,33.47370663063174,60.198867097458184,0.12222222222222222,0.24930733941315
3168.7269599740703,621133.590240772,19.970526382658054,43.033162946803515,0.07777777777777778,0.0694194778020965
3184.436068334553,584715.230293256,34.660962348449175,58.4103807567746,0.15555555555555556,0.25168847263041844
